timeslot_id,end_date,start_date,is_full,instructions
541134,1556071200,1556028000,False,
541135,1556157600,1556114400,False,
541136,1556244000,1556200800,False,
541137,1556330400,1556287200,False,
541138,1556416800,1556373600,False,
541141,1556676000,1556632800,False,
541144,1556935200,1556892000,False,
545482,1557198000,1557165600,False,
545483,1557284400,1557252000,False,
548506,1558062000,1558029600,False,
548508,1558234800,1558202400,False,
548507,1558148400,1558116000,False,
548509,1558321200,1558288800,False,
547202,1557622800,1557583200,False,
547204,1557795600,1557756000,False,
547205,1557882000,1557842400,False,
547206,1557968400,1557928800,False,
547207,1558054800,1558015200,False,
547208,1558141200,1558101600,False,
547212,1558486800,1558447200,False,
696459,1570062600,1570055400,False,
635482,1567461600,1567454400,False,
637676,1570582800,1570575600,False,
1204120,1581642000,1581634800,False,
1204988,1581471000,1581463800,False,
1204989,1582075800,1582068600,False,
1204992,1583800200,1583793000,False,
1204990,1582680600,1582673400,False,
1204991,1583199000,1583191800,False,
1204993,1584491400,1584484200,False,
1204994,1585096200,1585089000,False,
1204995,1585701000,1585693800,False,
1204996,1581471000,1581463800,False,
1219825,1581136200,1581051600,False,
1253654,1582075800,1582068600,False,
1293086,1582678800,1582673400,False,
1303208,1582686000,1582678800,False,
1333916,1583199000,1583191800,False,
1347078,1583971200,1583935200,False,
1357474,1583800200,1583793000,False,
1361463,1583460000,1583420400,False,
1361470,1584406800,1584367200,False,
1361467,1583974800,1583935200,False,
1361465,1583802000,1583762400,False,
1361466,1583888400,1583848800,False,
1361469,1584234000,1584194400,False,
1361468,1584061200,1584021600,False,
1385923,1584752400,1584709200,False,
1364913,1583634600,1583631000,False,
1368334,1584460800,1584453600,False,
1377371,1584405000,1584397800,False,
1377383,1584491400,1584484200,False,
1384774,1584230400,1584194400,False,
1384775,1584316800,1584280800,False,
1384826,1584234000,1584194400,False,
1384827,1584320400,1584280800,False,
1384828,1584406800,1584367200,False,
1392101,1585269000,1585263600,False,
1392254,1584986400,1584982800,False,
1392255,1585591200,1585587600,False,
1392256,1586196000,1586192400,False,
1392257,1586800800,1586797200,False,
1392258,1587405600,1587402000,False,
1392259,1588010400,1588006800,False,
1392260,1588615200,1588611600,False,
1392261,1589220000,1589216400,False,
1392262,1589824800,1589821200,False,
1392263,1590429600,1590426000,False,
1392264,1591034400,1591030800,False,
1553813,1591641000,1591637400,False,
1556115,1591218900,1591214400,False,
1553814,1592245800,1592242200,False,
1553815,1592850600,1592847000,False,
1553816,1593455400,1593451800,False,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr"
1553817,1594060200,1594056600,False,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr"
1553818,1594665000,1594661400,False,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr"
1553819,1595269800,1595266200,False,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr"
1553820,1595874600,1595871000,False,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr"
1553821,1596481200,1596477600,False,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr"
1553822,1597084200,1597080600,False,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr"
1553823,1597689000,1597685400,False,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr"
1553824,1598293800,1598290200,False,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr"
1553825,1598907600,1598904000,False,"This is a virtual training via Google Meet: 

Please join the video meeting Monday at 1:30PM ET. Just, click this link: https://meet.google.com/ctv-gbrd-zfr"
1791119,1596304800,1596301200,False,
1403451,1585184400,1585180800,False,
1407892,1585521000,1585510200,False,
1413261,1585526400,1585490400,False,
1413262,1585612800,1585576800,False,
1413263,1585699200,1585663200,False,
1413267,1586044800,1586008800,False,
1413264,1585785600,1585749600,False,
1413266,1585958400,1585922400,False,
1413265,1585872000,1585836000,False,
1413269,1586217600,1586181600,False,
1413268,1586131200,1586095200,False,
1413277,1586908800,1586872800,False,
1413271,1586390400,1586354400,False,
1413284,1587513600,1587477600,False,
1413272,1586476800,1586440800,False,
1413270,1586304000,1586268000,False,
1413276,1586822400,1586786400,False,
1413273,1586563200,1586527200,False,
1413274,1586649600,1586613600,False,
1413278,1586995200,1586959200,False,
1413279,1587081600,1587045600,False,
1413280,1587168000,1587132000,False,
1413281,1587254400,1587218400,False,
1413283,1587427200,1587391200,False,
1413285,1587600000,1587564000,False,
1413287,1587772800,1587736800,False,
1413289,1587945600,1587909600,False,
1413290,1588032000,1587996000,False,
1413292,1588204800,1588168800,False,
1413293,1588291200,1588255200,False,
1418528,1585872000,1585868400,False,
1421679,1588896000,1588892400,False,
1444423,1587517200,1587510000,False,
1452951,1587258000,1587245400,False,
1452946,1587517200,1587488400,False,
1455001,1588293000,1588285800,False,
1459961,1587663900,1587661200,False,
1461781,1589479200,1589475600,False,
1461783,1590688800,1590685200,False,
1461792,1596132000,1596128400,False,
1461780,1588874400,1588870800,False,
1461782,1590084000,1590080400,False,
1461784,1591293600,1591290000,False,
1461785,1591898400,1591894800,False,
1461786,1592503200,1592499600,False,
1461787,1593108000,1593104400,False,
1461788,1593712800,1593709200,False,
1461789,1594317600,1594314000,False,
1461790,1594922400,1594918800,False,
1461791,1595527200,1595523600,False,
1460159,1587667500,1587664800,False,
1496536,1590714000,1590706800,False,
